Mandate ID,Name,Surname,Email,Cellphone,Id Number,Address Line 1,Address Line 2,Suburb,City,Province,Bank Name,Acc Type,Branch Code,Account Holder Name,Acc Number,Once off amount,Collection date,Recurring amount,Reccuring Start date,Debit Frequency,Duration
3234,one,two,someone@mailinator.com,8292733000,1.23E+12,1 Away,,Bellville,Cape Town,Western Cape,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,,300,2019-12-25,Monthly,11
3235,one,two,someone@mailinator.com,8292733000,1.23E+12,1 Away,,Bellville,Cape Town,Western Cape,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,,300,2019-12-25,Annualy,2
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, ,,,,,,,,
