Mandate ID,Name,Surname,Email,Cellphone,Id Number,Address Line 1,Address Line 2,Suburb,City,Province,Reference,Service Type,Debit Frequency,Bank Name,Acc Type,Branch Code,Account Holder Name,Acc Number,Once off amount,Recurring amount,Collection date,Collection end date,Entry Class
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
3234,one,two,1rakesh@mailinator.com,8292733000,7.89E+12,1 Away,,Bellville,Cape Town,Western Cape,1bray,Same day,Monthly,ABSA,Cheque,632005,1Johannes Bray,4081293331,100,300,02/25/2020,12/25/2020,DEbicheck collection
